date,069500_ma20_gap_raw,069500_ma60_gap_raw,069500_vol20_raw,069500_drawdown_60_raw,069500_risk_vs_cash_ret20_raw,114260_ma20_gap_raw,114260_ma60_gap_raw,114260_vol20_raw,114260_drawdown_60_raw,114260_risk_vs_cash_ret20_raw,153130_ma20_gap_raw,153130_ma60_gap_raw,153130_vol20_raw,153130_drawdown_60_raw,153130_risk_vs_cash_ret20_raw,069500_ma20_gap_direction,069500_ma60_gap_direction,069500_vol20_direction,069500_drawdown_60_direction,069500_risk_vs_cash_ret20_direction,114260_ma20_gap_direction,114260_ma60_gap_direction,114260_vol20_direction,114260_drawdown_60_direction,114260_risk_vs_cash_ret20_direction,153130_ma20_gap_direction,153130_ma60_gap_direction,153130_vol20_direction,153130_drawdown_60_direction,153130_risk_vs_cash_ret20_direction,069500_ma20_gap_score,069500_ma60_gap_score,069500_vol20_score,069500_drawdown_60_score,069500_risk_vs_cash_ret20_score,114260_ma20_gap_score,114260_ma60_gap_score,114260_vol20_score,114260_drawdown_60_score,114260_risk_vs_cash_ret20_score,153130_ma20_gap_score,153130_ma60_gap_score,153130_vol20_score,153130_drawdown_60_score,153130_risk_vs_cash_ret20_score
2024-04-19,-0.043647514620889005,-0.01247971197453257,0.16363287209490618,-0.06197465852703432,-0.05532575413275653,-0.0021458324567678044,-0.0008103283866319755,0.018128386586432715,-0.004616805170821747,-0.004952820374842237,0.0011444222717571506,0.0038581089563658466,0.0013607963524468363,0.0,0.0,0.043647514620889005,0.01247971197453257,0.16363287209490618,0.06197465852703432,0.05532575413275653,0.0021458324567678044,0.0008103283866319755,0.018128386586432715,0.004616805170821747,0.004952820374842237,-0.0011444222717571506,-0.0038581089563658466,0.0013607963524468363,-0.0,-0.0,2.2138239355494798,1.0040098919565297,0.028307721756732716,1.3070463713278084,1.7492381340756336,1.0824636446811435,0.8724262219174802,-0.8669704519616029,0.5231751586405842,0.8642082745565062,0.6031095416128209,0.9814667550090284,-0.5110051407558781,-0.1348704250363463,
2024-04-22,-0.028969862398576574,-0.0003675193148008349,0.17330842062511165,-0.049369635941780676,-0.0394699330508389,-0.00276915048523263,-0.0016557616714345524,0.017779259412693867,-0.005456224292789358,-0.0064777051850645195,0.0009932660737455024,0.003687829922688124,0.0013567570798258353,-4.570759600275309e-05,0.0,0.028969862398576574,0.0003675193148008349,0.17330842062511165,0.049369635941780676,0.0394699330508389,0.00276915048523263,0.0016557616714345524,0.017779259412693867,0.005456224292789358,0.0064777051850645195,-0.0009932660737455024,-0.003687829922688124,0.0013567570798258353,4.570759600275309e-05,-0.0,1.551227013245274,0.6138823014119758,0.2691174981118892,0.8055539630951086,1.3316512736194932,1.2585613119458567,0.9997196354460437,-0.9113742571682321,0.8252889007162026,1.1039971082388285,0.9245199494402861,1.2658667883989936,-0.510029030057954,0.013535361242480703,
2024-04-23,-0.028355253237059674,-0.002667203472564439,0.1731375867757404,-0.050420090341014245,-0.036682550561205396,-0.0016246748545789558,-0.0006825018326438448,0.0182096233867858,-0.0044489213464282695,-0.004798648663104643,0.0009794657120900663,0.0036552841932881996,0.001356782913008289,0.0,0.0,0.028355253237059674,0.002667203472564439,0.1731375867757404,0.050420090341014245,0.036682550561205396,0.0016246748545789558,0.0006825018326438448,0.0182096233867858,0.0044489213464282695,0.004798648663104643,-0.0009794657120900663,-0.0036552841932881996,0.001356782913008289,-0.0,-0.0,1.518089500306838,0.6897088148003065,0.2642813414600054,0.8485828552373497,1.259154018386873,0.9171464263363692,0.8386209355683736,-0.861651438669857,0.45462811469053493,0.8256195458484052,0.950201374131373,1.3119090005553562,-0.50853380441121,-0.13546421968355032,
2024-04-24,-0.009155113923346336,0.014168886371225042,0.18304111840517753,-0.03295697159385025,-0.028637010930660733,-0.002100707673266311,-0.0013776135688616797,0.018096365567379757,-0.005120456644002402,-0.006149279472049907,0.0009610161212101342,0.0036249784815005626,0.0013003258007685157,0.0,0.0,0.009155113923346336,-0.014168886371225042,0.18304111840517753,0.03295697159385025,0.028637010930660733,0.002100707673266311,0.0013776135688616797,0.018096365567379757,0.005120456644002402,0.006149279472049907,-0.0009610161212101342,-0.0036249784815005626,0.0013003258007685157,-0.0,-0.0,0.680441131904253,0.15072963788953164,0.5096247594562858,0.1606150575274393,1.0509797595245562,1.0582377868487383,0.9413609615737323,-0.8790460248965839,0.6924157849370943,1.0366426844333647,0.9850935092749858,1.3531052917193294,-0.5163004707371863,-0.13546421968355032,
2024-04-25,-0.02406790231487832,-0.004476898244860972,0.19139813414992496,-0.049632276429435906,-0.04597571492119956,-0.002774982208953225,-0.0022806298133366543,0.01822075854894592,-0.006043817678166752,-0.007286454077386928,0.0010318348398865584,0.0036841699199070543,0.001322906673318259,0.0,0.0,0.02406790231487832,0.004476898244860972,0.19139813414992496,0.049632276429435906,0.04597571492119956,0.002774982208953225,0.0022806298133366543,0.01822075854894592,0.006043817678166752,0.007286454077386928,-0.0010318348398865584,-0.0036841699199070543,0.001322906673318259,-0.0,-0.0,1.3220952657082805,0.7509892422445733,0.7161254125125693,0.8197827579884047,1.5007295528672666,1.2633518290352523,1.0761301215478014,-0.8672142530588385,1.0211905116256355,1.2132018074355366,0.8220356363910928,1.2402715785474214,-0.511060589089527,-0.13546421968355032,
2024-04-26,-0.011250200012602574,0.005763146060383306,0.19740014021983415,-0.03873420191116661,-0.03445273061281806,-0.0022870572775173237,-0.002030653600829102,0.018301204599222853,-0.005791991941576424,-0.006904792187747533,0.0010135226197416358,0.0036509429808726512,0.0013213063526260646,0.0,0.0,0.011250200012602574,-0.005763146060383306,0.19740014021983415,0.03873420191116661,0.03445273061281806,0.0022870572775173237,0.002030653600829102,0.018301204599222853,0.005791991941576424,0.006904792187747533,-0.0010135226197416358,-0.0036509429808726512,0.0013213063526260646,-0.0,-0.0,0.7609866404075037,0.4207542816660342,0.8615924196543043,0.38763275609174247,1.1925992284900702,1.1184534113969011,1.0286329167777841,-0.8615412179214402,0.9217869802637756,1.1460236687021466,0.856781356686205,1.2871625941590459,-0.5098794643031596,-0.13546421968355032,
2024-04-29,-0.00021345577364906276,0.014256821137425213,0.20085341206738958,-0.029298180951122132,-0.02840088314747624,-0.0020642878207018933,-0.0020082295279958418,0.018319983512722605,-0.005791991941576424,-0.006882833961610713,0.001120882475236895,0.0036738647461243,0.001318347398564971,0.0,0.0,0.00021345577364906276,-0.014256821137425213,0.20085341206738958,0.029298180951122132,0.02840088314747624,0.0020642878207018933,0.0020082295279958418,0.018319983512722605,0.005791991941576424,0.006882833961610713,-0.001120882475236895,-0.0036738647461243,0.001318347398564971,-0.0,-0.0,0.28339256716940153,0.14898246331096887,0.9419658372805922,0.016201683347685496,1.0334577318542748,1.0548097897826592,1.0175787621886012,-0.8648529456798818,0.9144678858705269,1.1368287279524132,0.6106937340865908,1.2377121976897383,-0.5089221782130737,-0.13546421968355032,
2024-04-30,0.004539638748457087,0.016349204024568076,0.20147984919535541,-0.02584287753306369,-0.02539327471302788,-0.00105347435843417,-0.0012372535499064474,0.017765420284016613,-0.0050365147318055525,-0.007280377069576738,0.0011000674757166706,0.0036396620128476,0.0011892351787530788,0.0,0.0,-0.004539638748457087,-0.016349204024568076,0.20147984919535541,0.02584287753306369,0.02539327471302788,0.00105347435843417,0.0012372535499064474,0.017765420284016613,0.0050365147318055525,0.007280377069576738,-0.0011000674757166706,-0.0036396620128476,0.0011892351787530788,-0.0,-0.0,0.07932288533577955,0.08436665979776777,0.9514033269576782,-0.11751378185116998,0.9537245912805045,0.7267791542238384,0.8875750715188625,-0.9510906691231585,0.6334372955509329,1.1941042784866773,0.651392093067216,1.2861247908227742,-0.5286403814576459,-0.13546421968355032,
2024-05-02,0.0023605233699088846,0.011428177038170562,0.20114179687975103,-0.029431114465758412,-0.03194974160633324,0.0004804328953247339,0.00018397093540079013,0.01798071182171709,-0.003609502224460659,-0.004536451253572937,0.0012942554201205159,0.0038340222776533928,0.001370447794167505,0.0,0.0,-0.0023605233699088846,-0.011428177038170562,0.20114179687975103,0.029431114465758412,0.03194974160633324,-0.0004804328953247339,-0.00018397093540079013,0.01798071182171709,0.003609502224460659,0.004536451253572937,-0.0012942554201205159,-0.0038340222776533928,0.001370447794167505,-0.0,-0.0,0.172173111383194,0.24395512303411276,0.9371300645612526,0.025425762117923877,1.1181163526120852,0.21956032307844067,0.6554670785973344,-0.9296572096615495,0.11243014079504184,0.734143531969334,0.20715533436963837,0.9435233722281061,-0.49730491950535277,-0.13546421968355032,
2024-05-03,0.002320155438853666,0.009948341727836096,0.1945357212137643,-0.03022839289941437,-0.017924823439721127,0.000661712951450566,0.00026963716948391614,0.017989434251299074,-0.00352556031226392,-0.004497914703982087,0.0013033273410532065,0.0038420244247057145,0.0013649365428223955,0.0,0.0,-0.002320155438853666,-0.009948341727836096,0.1945357212137643,0.03022839289941437,0.017924823439721127,-0.000661712951450566,-0.00026963716948391614,0.017989434251299074,0.00352556031226392,0.004497914703982087,-0.0013033273410532065,-0.0038420244247057145,0.0013649365428223955,-0.0,-0.0,0.17247168123857343,0.2923084218631128,0.7685377351283534,0.05746653552164645,0.7516722578079686,0.15266514299352035,0.6362471882874654,-0.935894940115022,0.08113810343305745,0.7229689993150614,0.1814513355216847,0.9224198149808313,-0.4970226151741126,-0.13546421968355032,
2024-05-07,0.02588999333224029,0.03207127088300821,0.20584637593006053,-0.007768544252179654,-0.009380643515655152,0.00250351925686787,0.0020614734760824316,0.01923743475521201,-0.0016788382439352212,-0.002403176326810863,0.0013992264573705615,0.003940900933006919,0.001410670530824417,0.0,0.0,-0.02588999333224029,-0.03207127088300821,0.20584637593006053,0.007768544252179654,0.009380643515655152,-0.00250351925686787,-0.0020614734760824316,0.01923743475521201,0.0016788382439352212,0.002403176326810863,-0.0013992264573705615,-0.003940900933006919,0.001410670530824417,-0.0,-0.0,-0.8438823752030375,-0.4191711470664908,1.0425826023080038,-0.8293234857445472,0.5291182809315772,-0.46512924418719204,0.34661562692062997,-0.7514446599916869,-0.5897132540137582,0.3649455236700918,-0.04239097086156957,0.7460977711250284,-0.4883254685382836,-0.13546421968355032,
2024-05-08,0.029091347019502,0.03427134741223381,0.20275163288616188,-0.004313133282733972,0.004586738345903285,0.0028364669338762916,0.002349234076672424,0.019189643940549096,-0.0013430705951481547,-0.0023876982545740777,0.0012756131948099547,0.003808219047334971,0.0014720433714311531,0.0,0.0,-0.029091347019502,-0.03427134741223381,0.20275163288616188,0.004313133282733972,-0.004586738345903285,-0.0028364669338762916,-0.002349234076672424,0.019189643940549096,0.0013430705951481547,0.0023876982545740777,-0.0012756131948099547,-0.003808219047334971,0.0014720433714311531,-0.0,-0.0,-0.982364039122559,-0.48838690083939035,0.9602952266109889,-0.9637981127656718,0.1679522082298544,-0.5820837090855902,0.296625568393199,-0.7629541119695952,-0.7096543094134249,0.3554093583474402,0.2343926943097263,0.9668625152540277,-0.47715187208053444,-0.13546421968355032,
2024-05-09,0.017994491197117934,0.02172732101625141,0.20628494225557728,-0.015476644624726865,-0.011192395469108773,0.0024274708787781485,0.001964388266465944,0.018190058591164883,-0.0016788382439352212,-0.0013147312994605809,0.0015039307768525134,0.004042133231357825,0.0016967254024052635,0.0,0.0,-0.017994491197117934,-0.02172732101625141,0.20628494225557728,0.015476644624726865,0.011192395469108773,-0.0024274708787781485,-0.001964388266465944,0.018190058591164883,0.0016788382439352212,0.0013147312994605809,-0.0015039307768525134,-0.004042133231357825,0.0016967254024052635,-0.0,-0.0,-0.5033887369985104,-0.08270940504002057,1.0408509166558257,-0.520394713282573,0.5738333852874232,-0.44496940159029785,0.35500720603652436,-0.9347487530965779,-0.5823696985281471,0.16386806678226407,-0.2917829478041774,0.5586395137658956,-0.43924657832666225,-0.13546421968355032,
2024-05-10,0.023066513709353087,0.025946536697101008,0.2059325914474718,-0.010426354133807436,0.0001731111952110176,0.0025030972668200757,0.002080823568064938,0.018151701330870743,-0.0015109544195416325,-0.0008473204438865789,0.001414722769912835,0.003957723504452781,0.0017206591113817585,0.0,0.0,-0.023066513709353087,-0.025946536697101008,0.2059325914474718,0.010426354133807436,-0.0001731111952110176,-0.0025030972668200757,-0.002080823568064938,0.018151701330870743,0.0015109544195416325,0.0008473204438865789,-0.001414722769912835,-0.003957723504452781,0.0017206591113817585,-0.0,-0.0,-0.7238366858897876,-0.21782185563470596,1.02532554900323,-0.719212212817916,0.2802050797906615,-0.4741031807710763,0.33216605536155575,-0.9565716626725896,-0.6423163660474651,0.07528539354262571,-0.09064234233313606,0.6978721111016729,-0.43442833198322084,-0.13546421968355032,
2024-05-13,0.02107055819182868,0.023234061976808773,0.2060590588900574,-0.012287100684553853,-0.0013125136544791527,0.0028817472488582574,0.002581846209571692,0.016824800038525413,-0.0009233610341643494,0.0015187535925691442,0.0013710788197367485,0.003920521736783034,0.0017207660957629855,0.0,0.0,-0.02107055819182868,-0.023234061976808773,0.2060590588900574,0.012287100684553853,0.0013125136544791527,-0.0028817472488582574,-0.002581846209571692,0.016824800038525413,0.0009233610341643494,-0.0015187535925691442,-0.0013710788197367485,-0.003920521736783034,0.0017207660957629855,-0.0,-0.0,-0.6401992198189703,-0.13027584522137622,1.0210086640360965,-0.6461128828125345,0.3156867746638955,-0.6032762818510059,0.2481447190057319,-1.203657191316176,-0.8545941867614778,-0.35233377238843067,0.007902444760208332,0.7559395468891904,-0.43353411672615677,-0.13546421968355032,
2024-05-14,0.022447222307174552,0.024253000620218623,0.20279064321170065,-0.010293528170558397,0.0106015715696135,0.002527592889038699,0.002213758996466586,0.015590229456551544,-0.001175186770754677,-0.000632467607220244,0.0014210900972495555,0.003971082968847739,0.0016948855449620882,0.0,0.0,-0.022447222307174552,-0.024253000620218623,0.20279064321170065,0.010293528170558397,-0.0106015715696135,-0.002527592889038699,-0.002213758996466586,0.015590229456551544,0.001175186770754677,0.000632467607220244,-0.0014210900972495555,-0.003971082968847739,0.0016948855449620882,-0.0,-0.0,-0.6975589703638254,-0.16064658678910695,0.9350920047241182,-0.7216336373090982,0.00877759501269305,-0.48740052043475257,0.302300006199431,-1.451762608484482,-0.7643577283589635,0.017320310975829083,-0.10937177109551441,0.6626158567247186,-0.43687810144647315,-0.13546421968355032,
2024-05-16,0.030772832663722882,0.03277284519738477,0.2041234937819351,-0.0008576147619011598,0.024454198625313728,0.0049485143928067465,0.004770787453629133,0.017725877112571068,0.0,0.0024585109690586915,0.001727092243058559,0.0042920447376546544,0.0020380097596518535,0.0,0.0,-0.030772832663722882,-0.03277284519738477,0.2041234937819351,0.0008576147619011598,-0.024454198625313728,-0.0049485143928067465,-0.004770787453629133,0.017725877112571068,-0.0,-0.0024585109690586915,-0.001727092243058559,-0.0042920447376546544,0.0020380097596518535,-0.0,-0.0,-1.0576685586784655,-0.4339619034133041,0.9623934038077859,-1.0926293785368932,-0.3499137261514897,-1.2992859370567267,-0.11056739931779608,-1.0768957289279415,-1.191491094473301,-0.5550606155298703,-0.8131623529829012,0.10374956925144277,-0.37989750300174513,-0.13546421968355032,
2024-05-17,0.016741997163672195,0.01982487154379453,0.18945621632490472,-0.012552860162439172,0.03647314228984855,0.004012513315396982,0.003958970415081531,0.01787688778262663,-0.0006705221691392094,0.002253608091827619,0.0015783622884839588,0.0041563554642811695,0.0020752913405074204,0.0,0.0,-0.016741997163672195,-0.01982487154379453,0.18945621632490472,0.012552860162439172,-0.03647314228984855,-0.004012513315396982,-0.003958970415081531,0.01787688778262663,0.0006705221691392094,-0.002253608091827619,-0.0015783622884839588,-0.0041563554642811695,0.0020752913405074204,-0.0,-0.0,-0.45403386676469704,-0.017425649158087607,0.6009375123223286,-0.63250871992754,-0.6610229438998175,-0.9830641768258122,0.015127615708627787,-1.042792789198451,-0.9483194331746124,-0.5212290739308619,-0.47055334143467353,0.33330271005255435,-0.3736701806487317,-0.13546421968355032,
2024-05-20,0.022274355268468327,0.027584265650821393,0.18429797069094256,-0.004313133282733972,0.05662665679892931,0.0032411499768489893,0.003341102577883115,0.017824551951372385,-0.001173413795993672,0.0022498886473585333,0.0015620791560724268,0.00415496225108547,0.0020404748009469325,0.0,0.0,-0.022274355268468327,-0.027584265650821393,0.18429797069094256,0.004313133282733972,-0.05662665679892931,-0.0032411499768489893,-0.003341102577883115,0.017824551951372385,0.001173413795993672,-0.0022498886473585333,-0.0015620791560724268,-0.00415496225108547,0.0020404748009469325,-0.0,-0.0,-0.7007948169679592,-0.26983462369200656,0.47100238172224695,-0.9601836360476445,-1.1905183556104624,-0.7224115603606115,0.11053528224420686,-1.0460467315652946,-0.7650585572338703,-0.5194998054108212,-0.43216861047454713,0.33103459144302405,-0.3793773850815852,-0.13546421968355032,
2024-05-21,0.015155458729939841,0.021384650719646237,0.1781058238810497,-0.00949624973690244,0.033287265089579465,0.0035603962729469085,0.003722322852929727,0.01648299067408331,-0.0006705221691392094,0.0009145003509873906,0.0014225759484856049,0.0040170309792604275,0.0020563202891343267,0.0,0.0,-0.015155458729939841,-0.021384650719646237,0.1781058238810497,0.00949624973690244,-0.033287265089579465,-0.0035603962729469085,-0.003722322852929727,0.01648299067408331,0.0006705221691392094,-0.0009145003509873906,-0.0014225759484856049,-0.0040170309792604275,0.0020563202891343267,-0.0,-0.0,-0.3975940483140931,-0.07260763668193529,0.3162895916618036,-0.7571986166607255,-0.5898941572404853,-0.8272075516504447,0.04546625975054458,-1.296209382399166,-0.9476987014175126,-0.27910520941790634,-0.11027920459711318,0.5659505179668077,-0.3767651053824006,-0.13546421968355032,
2024-05-22,0.012432799431679742,0.020498795806229264,0.16086025879659607,-0.00949624973690244,0.053019163193101626,0.0028063768286679114,0.003104627199227883,0.015043877600549696,-0.001173413795993672,0.0020490876779477585,0.001504466687405337,0.004104881516216352,0.002071174028478166,0.0,0.0,-0.012432799431679742,-0.020498795806229264,0.16086025879659607,0.00949624973690244,-0.053019163193101626,-0.0028063768286679114,-0.003104627199227883,0.015043877600549696,0.001173413795993672,-0.0020490876779477585,-0.001504466687405337,-0.004104881516216352,0.002071174028478166,-0.0,-0.0,-0.2848948685632971,-0.04718347978653259,-0.1068772003794866,-0.7597560601154107,-1.1116519810612628,-0.5745140631416087,0.1406857695837643,-1.5618480212733927,-0.7671361006256113,-0.4896268953032812,-0.2974694770147309,0.40850721469159995,-0.37456657114096337,-0.13546421968355032,
