experiment_id,experiment_name,signal_set_type,year_month,risk_ticker,hsi_direction,hsi_intensity,positive_count,negative_count,neutral_count,valid_signal_count,min_valid_signals,state_valid,hsi_state,state_reason,active_signals,score_return,score_ma_pos,score_momentum,score_vol,score_ma20_gap,score_ma60_gap,score_vol20,score_drawdown_60,score_risk_vs_cash_ret20
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2019-09,069500,-0.252158,0.252158,0,7,2,9,6,True,risk_relief,"risk relief: direction=-0.252, negative=7, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-6.743479321745118,-3.857793319926116,-3.483492093399473,-3.230457028562894,-0.7157073440687665,-1.1012742128679238,-0.8024722739180911,-1.0442383479789934,-1.7153326581699782
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2019-10,069500,-0.124287,0.124287,0,4,5,9,6,True,neutral_watch,"neutral/watch: direction=-0.124, positive=0, negative=4, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-0.8171163843631651,-4.112752850975148,-2.5334706318515887,-0.6072031385317431,-0.375377505572839,-1.1588395754019012,-0.1585534601299688,-1.199710512781614,-0.2228125059892157
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2019-11,069500,0.014389,0.131911,3,1,5,9,6,True,neutral_watch,"neutral/watch: direction=0.014, positive=3, negative=1, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",1.1806499583660397,-0.1484629331541922,-4.923937126199169,3.311163368676663,1.010612042940187,-0.0151918166119603,0.7995588114584034,-0.2009004498399463,0.2815067299471802
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2019-12,069500,-0.324755,0.324755,0,8,1,9,6,True,risk_relief,"risk relief: direction=-0.325, negative=8, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-6.099789056596972,-7.223916122146935,-6.6066182759422665,-3.176609890755117,-1.330518472693743,-1.4093330978380012,-0.800821317440009,-1.0416932065432407,-1.5386106922738028
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-01,069500,0.253144,0.271472,6,0,3,9,6,True,risk_warning,"risk warning: direction=0.253, positive=6, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",3.605938502343237,1.4983503024457112,-0.8247967150996547,10.0,1.6996189345926809,0.4718370248294841,4.203537727867303,1.217711843450487,0.9107259216425068
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-02,069500,0.47371,0.47371,9,0,0,9,6,True,accident_zone,"strong risk direction: direction=0.474, intensity=0.474, positive=9","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",5.977193202625616,9.594867876654952,2.588677548942118,10.0,3.4351071391254404,2.4859648710683686,4.049567295328832,3.0057783680561854,1.4967293407640208
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-03,069500,0.505077,0.505077,8,0,1,9,6,True,accident_zone,"strong risk direction: direction=0.505, intensity=0.505, positive=8","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",6.9956055012699885,6.896573618558075,8.902897351526692,10.0,0.0618061986280831,2.1983334140819046,5.763346399745615,2.879011906959096,1.7593277453643117
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-04,069500,-0.026463,0.153699,2,3,4,9,6,True,neutral_watch,"neutral/watch: direction=-0.026, positive=2, negative=3, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-5.00177988035198,-0.4960446366956942,0.6845906038703651,3.1254600634050704,-1.173242067987362,-0.1849812923799117,0.7873174896337045,1.1282492900862795,-1.2512699142613817
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-05,069500,-0.093932,0.093932,0,3,6,9,6,True,neutral_watch,"neutral/watch: direction=-0.094, positive=0, negative=3, neutral=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-2.250723952457305,-3.067051565130174,-0.0218783911818456,-0.0449047766040451,-0.7771281368463717,-1.342329772743539,-0.0100170630792723,-0.3755107326996365,-0.5643164267449461
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-06,069500,-0.041794,0.153087,1,2,6,9,6,True,neutral_watch,"neutral/watch: direction=-0.042, positive=1, negative=2, neutral=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-0.9194680191371042,-2.270448852343306,-4.086864384861364,3.7895385305463503,0.2640157898236435,-0.8691170532423537,0.9546288365166212,-0.3823727157044885,-0.2413870516522992
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-07,069500,-0.163997,0.163997,0,4,5,9,6,True,risk_relief,"risk relief: direction=-0.164, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-2.1451009928364537,-4.243518646153129,-3.974959113435193,-1.5030569615742242,-0.4179107521549979,-0.8255216109878261,-0.3745861950298867,-0.7290933061944688,-0.5460117514672955
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-08,069500,-0.070214,0.081326,0,2,7,9,6,True,neutral_watch,"neutral/watch: direction=-0.070, positive=0, negative=2, neutral=7","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-0.3767360830203895,-2.2618469562537418,-3.364306612448182,-0.2343615906930971,0.500041160707613,-0.2704566484107904,-0.056228794463263,-0.1463968445807382,-0.1089563552919509
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-09,069500,-0.075381,0.10739,0,2,7,9,6,True,neutral_watch,"neutral/watch: direction=-0.075, positive=0, negative=2, neutral=7","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",0.7809560473815396,-0.6116589598064467,-5.818011579029163,-1.2324724523061217,0.3566855439525918,0.1126605024675448,-0.3055463286176824,-0.2570098781448474,0.1900893424166658
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-10,069500,0.028237,0.121136,3,1,5,9,6,True,neutral_watch,"neutral/watch: direction=0.028, positive=3, negative=1, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",1.8022032105890888,2.578080137115737,-0.872046967281743,-2.6465931655531323,1.0214441565261891,0.7695376342053787,-0.6618377366842993,0.1039166226147186,0.4466011595506778
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-11,069500,-0.231975,0.231975,0,5,4,9,6,True,risk_relief,"risk relief: direction=-0.232, negative=5, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-5.577898138025023,-3.380368878179945,-5.7983369967135445,-2.2703808589219667,-0.5491718405535954,-0.7636362078058699,-0.565784899628031,-0.5630106287572205,-1.409206064391465
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2020-12,069500,-0.288803,0.288803,0,7,2,9,6,True,risk_relief,"risk relief: direction=-0.289, negative=7, positive=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-4.394056016087983,-6.559175949838099,-8.31900845232745,-1.801632849433746,-1.0632060214803227,-1.5647920397213764,-0.448545502011181,-0.735752073363535,-1.1061223388199506
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-01,069500,-0.060871,0.132136,1,2,6,9,6,True,neutral_watch,"neutral/watch: direction=-0.061, positive=1, negative=2, neutral=6","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-0.3463247148843267,-2.015609924944105,-5.731456256718529,1.6579032378294811,0.9540613135364832,-0.5045517167429431,0.4191978962587045,0.1757807839472984,-0.0873950721865522
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-02,069500,0.017306,0.079769,1,1,7,9,6,True,neutral_watch,"neutral/watch: direction=0.017, positive=1, negative=1, neutral=7","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",2.6596377966575915,-0.401098592721818,-2.405342084811412,0.1755506447234794,0.6586755022909531,0.1668554861400406,0.0453534644772598,-0.0043834189194859,0.662323686422375
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-03,069500,-0.00628,0.127061,2,2,5,9,6,True,neutral_watch,"neutral/watch: direction=-0.006, positive=2, negative=2, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",2.729817636231562,1.13748488270008,-1.5920377029112098,-3.4611375939499007,0.2704228172111279,0.6616541326896382,-0.8722073815529922,-0.0749897037289755,0.6357481895823768
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-04,069500,0.030842,0.216766,4,2,3,9,6,True,neutral_watch,"neutral/watch: direction=0.031, positive=4, negative=2, neutral=3","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",3.811503908934392,4.007180315032407,0.2118474252039246,-6.589314917921179,1.1434309908472309,1.018018497987242,-1.6243757398179532,-0.1528946270305334,0.9504044005722116
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-05,069500,0.085004,0.185241,3,1,5,9,6,True,neutral_watch,"neutral/watch: direction=0.085, positive=3, negative=1, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",2.864418016667245,4.3657900851004685,2.9047247251138373,-3.4704576933046245,0.3746031374951988,0.932546550050606,-0.8726801041532626,-0.1675072010396077,0.7189345368157407
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-06,069500,0.014369,0.207076,3,3,3,9,6,True,conflict,"positive=3, negative=3, conflict_ratio=0.33, direction=0.014","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",1.2576851867950571,3.70673132161688,3.825645909969767,-6.092574406067878,0.2198689735514488,0.6573812201413247,-1.529107751560004,-1.0501275633489917,0.2976858482734227
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-07,069500,0.189271,0.291706,6,1,2,9,6,True,risk_warning,"risk warning: direction=0.189, positive=6, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",4.369831826301918,5.842375178571042,7.428385132968462,-3.6833655816296993,1.0801479426497538,1.1644114894832749,-0.9262212278139704,0.6516421806593553,1.107198993361705
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-08,069500,0.199101,0.199101,5,0,4,9,6,True,risk_warning,"risk warning: direction=0.199, positive=5, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",3.12833116880325,4.793426932858963,6.627851347777833,0.1242878275244177,0.3234513655630109,1.067204895013361,0.0276035905843892,1.041255309953951,0.7856622332398535
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-09,069500,0.223104,0.278642,6,1,2,9,6,True,risk_warning,"risk warning: direction=0.223, positive=6, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",3.3909135142046773,6.20658914355664,6.975677688960939,-1.99784256937744,1.1778240768965231,1.3272428587652687,-0.5013745089744742,2.6403050767764644,0.8600139180762434
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-10,069500,0.234449,0.234449,5,0,4,9,6,True,risk_warning,"risk warning: direction=0.234, positive=5, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",3.285308017085465,5.346426500573221,6.6555671334048245,0.5297703406731954,0.560726900977398,1.186325431745642,0.1331679487095543,2.58706192427016,0.8160999063936848
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-11,069500,0.258646,0.258646,7,0,2,9,6,True,risk_warning,"risk warning: direction=0.259, positive=7, negative=0","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",4.732458636389156,5.978941069524863,5.8688720873978575,0.4043312337126074,1.56597034145271,1.233126361722194,0.0988063572877544,2.197068298924284,1.1985391668712573
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2021-12,069500,-0.030575,0.132289,2,3,4,9,6,True,neutral_watch,"neutral/watch: direction=-0.031, positive=2, negative=3, neutral=4","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-1.1216859631583995,1.49369580100845,3.04105123151345,-3.926996551029049,-0.0116491775318115,0.0423417361160666,-0.9885753157332328,-1.0160278418544024,-0.2639433144138777
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2022-01,069500,0.409251,0.409251,9,0,0,9,6,True,accident_zone,"strong risk direction: direction=0.409, intensity=0.409, positive=9","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",10.0,7.163730210749238,5.788714100680864,4.151801067746652,2.80289325845157,1.7024856561049748,1.0274048759540015,1.733587927491216,2.461931739835576
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2022-02,069500,0.204365,0.23598,6,1,2,9,6,True,risk_warning,"risk warning: direction=0.204, positive=6, negative=1","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-1.1510682935859833,4.037206218335059,3.954648715833804,7.432440136959755,-0.0077454919942757,1.238413051622889,1.8566444590048583,1.2961750399282268,-0.2638272701536506
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2022-03,069500,0.015413,0.144954,2,2,5,9,6,True,neutral_watch,"neutral/watch: direction=0.015, positive=2, negative=2, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-3.233610283772088,-0.342259671153962,2.6043848777048337,3.094071521923718,-1.2101061649673976,-0.22998649403258,0.7647493425035253,0.7533429787469521,-0.8133882437723241
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2022-04,069500,0.050599,0.068013,2,0,7,9,6,True,neutral_watch,"neutral/watch: direction=0.051, positive=2, negative=0, neutral=7","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",1.2140519365173994,0.6138239196447369,2.307730700258706,0.703010465256604,-0.2816325248867124,-0.1667980908834272,0.1820871985718786,-0.3351891117799259,0.316863721504158
combo_04_speed_alignment_all,단기-중기 신호 정렬 통합,speed_alignment_all,2022-05,069500,-0.065411,0.16576,1,3,5,9,6,True,neutral_watch,"neutral/watch: direction=-0.065, positive=1, negative=3, neutral=5","score_return, score_ma_pos, score_momentum, score_vol, score_ma20_gap, score_ma60_gap, score_vol20, score_drawdown_60, score_risk_vs_cash_ret20",-3.621316448965717,-2.3715400661791635,-0.6559155604432514,3.6091804142427977,-1.4063969051413463,-0.740089332578928,0.906521426488356,-0.7100309406596874,-0.8974345639959624
